item_id,title,owner,type,url,matched_terms,licenseInfo
5a231e5e7d474bb886f1172f51b4b019,Hot Numbers,acarroll_storymaps,StoryMap,https://www.arcgis.com/home/item.html?id=5a231e5e7d474bb886f1172f51b4b019,"https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png, esrilogo","<img src='https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' style='max-width:100%; height:auto; font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;' /><span style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'> This work is licensed under the Esri Master License Agreement.</span><br /><div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'><a href='https://goto.arcgis.com/termsofuse/viewsummary' style='color:rgb(0, 97, 155); text-decoration-line:none;' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Summary</b></a> | <a href='https://goto.arcgis.com/termsofuse/viewtermsofuse' style='color:rgb(0, 97, 155); text-decoration-line:none;' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Terms of Use</b></a></div>"
a0a9989092f0482c83d90f642a22840f,Peaks and Valleys,acarroll_storymaps,StoryMap,https://www.arcgis.com/home/item.html?id=a0a9989092f0482c83d90f642a22840f,"https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png, esrilogo","<img src='https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' style='max-width:100%; height:auto; font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;' /><span style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'> This work is licensed under the Esri Master License Agreement.</span><br /><div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'><a href='https://goto.arcgis.com/termsofuse/viewsummary' style='color:rgb(0, 97, 155); text-decoration-line:none;' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Summary</b></a> | <a href='https://goto.arcgis.com/termsofuse/viewtermsofuse' style='color:rgb(0, 97, 155); text-decoration-line:none;' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Terms of Use</b></a></div>"
3c1107b7cb6449f8bd7ba3b6db7f7a06,U.S. Recent Earthquakes,acarroll_storymaps,Web Map,https://www.arcgis.com/home/item.html?id=3c1107b7cb6449f8bd7ba3b6db7f7a06,"https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png, esrilogo","<img src='https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' style='max-width: 100%; height: auto; font-family: &quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size: 16px;' /><span style='font-family: &quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size: 16px;'>This work is licensed under the Esri Master License Agreement.</span><br /><div style='font-family: &quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size: 16px;'><a href='https://goto.arcgis.com/termsofuse/viewsummary' rel='nofollow ugc' style='color: rgb(0, 121, 193); text-decoration-line: none;' target='_blank'><b>View Summary</b></a> | <a href='https://goto.arcgis.com/termsofuse/viewtermsofuse' rel='nofollow ugc' style='color: rgb(0, 121, 193); text-decoration-line: none;' target='_blank'><b>View Terms of Use</b></a></div><div style='font-family: &quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size: 16px;'><br /></div><div style='font-family: &quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size: 16px;'><font color='#b22222'>Important Note:</font> This item requires an ArcGIS Online organizational subscription or an ArcGIS Developer account and does not consume credits. To access this item, you'll need to do one of the following:</div><div style='font-family: &quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size: 16px;'><ul><li>Sign in with an account that is a member of an organizational subscription</li><li>Sign in with a developer account</li><li><a href='https://goto.arcgis.com/termsofuse/registeranapplication' rel='nofollow ugc' style='color: rgb(0, 121, 193); text-decoration-line: none;' target='_blank'>Register an application</a> and use your application's credentials.</li></ul>If you don't have an account, you can sign up for a <a href='https://goto.arcgis.com/features/trial' rel='nofollow ugc' style='color: rgb(0, 121, 193); text-decoration-line: none;' target='_blank'>free trial of ArcGIS</a> or a <a href='https://goto.arcgis.com/developers/signup' rel='nofollow ugc' style='color: rgb(0, 121, 193); text-decoration-line: none;' target='_blank'>free ArcGIS Developer account</a>.</div>"
3e66f275edf24039b871ceec19abf3ef,Median Household Income in the United States-Copy,acarroll_storymaps,Web Map,https://www.arcgis.com/home/item.html?id=3e66f275edf24039b871ceec19abf3ef,"https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png, esrilogo","<img alt='' src='https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' />This work is licensed under the Esri Master License Agreement. <br /><div><a href='https://goto.arcgis.com/termsofuse/viewsummary' rel='nofollow ugc' target='_blank'><b>View Summary</b></a> | <a href='https://goto.arcgis.com/termsofuse/viewtermsofuse' rel='nofollow ugc' target='_blank'><b>View Terms of Use</b></a> </div><div><br /></div><b>Permitted use of this data is covered in the DATA section of the <a href='https://www.esri.com/en-us/legal/terms/master-agreement-product' rel='nofollow ugc' style=''>Esri Master Agreement (E204CW)</a> and these <a href='https://www.esri.com/en-us/legal/terms/data-attributions' rel='nofollow ugc' style=''>supplemental terms</a>.</b><br /><br /><div><font color='#b22222'>Important Note:</font> This item requires an ArcGIS Online organizational subscription or an ArcGIS Developer account and <a href='https://goto.arcgis.com/features/credits' rel='nofollow ugc' target='_blank'>consumes credits</a>. To access this item, you'll need to do one of the following: </div><div><ul><li>Sign in with an account that is a member of an organizational subscription </li><li>Sign in with a developer account </li><li><a href='https://goto.arcgis.com/termsofuse/registeranapplication' rel='nofollow ugc' target='_blank'>Register an application</a> and use your application's credentials.</li></ul>If you don't have an account, you can sign up for a <a href='https://goto.arcgis.com/features/trial' rel='nofollow ugc' target='_blank'>free trial of ArcGIS</a> or a <a href='https://goto.arcgis.com/developers/signup' rel='nofollow ugc' target='_blank'>free ArcGIS Developer account</a>.</div>"
d68dcc2af0e44af7a0b5e871e58084b5,Predominant ethnicity in Indiana,acarroll_storymaps,Web Map,https://www.arcgis.com/home/item.html?id=d68dcc2af0e44af7a0b5e871e58084b5,esrilogo,"<img src='http://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' style='max-width: 100%; height: auto; border: 0px none; font-family: Verdana, Helvetica, sans-serif; font-size: 12px; background-color: rgb(255, 255, 255);' /><span style='font-family: Verdana, Helvetica, sans-serif; font-size: 12px; background-color: rgb(255, 255, 255);'>This work is licensed under the Web Services and API Terms of Use.   </span><br /><span style='font-family: Verdana, Helvetica, sans-serif; font-size: 12px; background-color: rgb(255, 255, 255);'>                               </span><a href='http://links.esri.com/e800-summary' rel='nofollow ugc' style='color: rgb(33, 117, 155); text-decoration-line: none; font-family: Verdana, Helvetica, sans-serif; font-size: 12px; background-color: rgb(255, 255, 255); outline: none !important;' target='_blank'>View Summary</a><span style='font-family: Verdana, Helvetica, sans-serif; font-size: 12px; background-color: rgb(255, 255, 255);'>  |  </span><a href='http://links.esri.com/agol_tou' rel='nofollow ugc' style='color: rgb(33, 117, 155); text-decoration-line: none; font-family: Verdana, Helvetica, sans-serif; font-size: 12px; background-color: rgb(255, 255, 255); outline: none !important;' target='_blank'>View Terms of Use</a><span style='font-family: Verdana, Helvetica, sans-serif; font-size: 12px; background-color: rgb(255, 255, 255);'> </span>"
44ecf227c5744af9a41b561b9fd6462e,Predominant Race in Indiana,acarroll_storymaps,Web Map,https://www.arcgis.com/home/item.html?id=44ecf227c5744af9a41b561b9fd6462e,"https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png, esrilogo",<img alt='' src='https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' />This work is licensed under the Esri Master License Agreement. <br /><div><a href='https://goto.arcgis.com/termsofuse/viewsummary' rel='nofollow ugc' target='_blank'><b>View Summary</b></a> | <a href='https://goto.arcgis.com/termsofuse/viewtermsofuse' rel='nofollow ugc' target='_blank'><b>View Terms of Use</b></a></div>
6f4d39045dc3468d98980afdc061afaa,Population-Weighted Air Quality in Indiana,acarroll_storymaps,Web Map,https://www.arcgis.com/home/item.html?id=6f4d39045dc3468d98980afdc061afaa,"https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png, esrilogo","<img alt='' src='https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' style='max-width: 100%; height: auto; font-family: &quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size: 16px;' /><span style='font-family: &quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size: 16px;'> This work is licensed under the Esri Master License Agreement.</span><br /><div style='font-family: &quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size: 16px;'><a href='https://goto.arcgis.com/termsofuse/viewsummary' rel='nofollow ugc' style='color: rgb(0, 121, 193); text-decoration-line: none;' target='_blank'><b>View Summary</b></a> | <a href='https://goto.arcgis.com/termsofuse/viewtermsofuse' rel='nofollow ugc' style='color: rgb(0, 121, 193); text-decoration-line: none;' target='_blank'><b>View Terms of Use</b></a></div>"
0793ab4a952f4ee2abeb714c272f135c,"Indiana Population 65 and Over, 2010",acarroll_storymaps,Web Map,https://www.arcgis.com/home/item.html?id=0793ab4a952f4ee2abeb714c272f135c,esrilogo,"<img src='http://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' style='max-width: 100%; height: auto; border: 0px none; font-family: Verdana, Helvetica, sans-serif; font-size: 12px; background-color: rgb(255, 255, 255);' /><span style='font-family: Verdana, Helvetica, sans-serif; font-size: 12px; background-color: rgb(255, 255, 255);'>This work is licensed under the Web Services and API Terms of Use.   </span><br /><span style='font-family: Verdana, Helvetica, sans-serif; font-size: 12px; background-color: rgb(255, 255, 255);'>                               </span><a href='http://links.esri.com/e800-summary' rel='nofollow ugc' style='color: rgb(33, 117, 155); text-decoration-line: none; font-family: Verdana, Helvetica, sans-serif; font-size: 12px; background-color: rgb(255, 255, 255); outline: none !important;' target='_blank'>View Summary</a><span style='font-family: Verdana, Helvetica, sans-serif; font-size: 12px; background-color: rgb(255, 255, 255);'>  |  </span><a href='http://links.esri.com/agol_tou' rel='nofollow ugc' style='color: rgb(33, 117, 155); text-decoration-line: none; font-family: Verdana, Helvetica, sans-serif; font-size: 12px; background-color: rgb(255, 255, 255); outline: none !important;' target='_blank'>View Terms of Use</a><span style='font-family: Verdana, Helvetica, sans-serif; font-size: 12px; background-color: rgb(255, 255, 255);'> </span>"
2ce5e18d90c7458487ce9b88a31d0e37,USA Congressional Districts-Copy,acarroll_storymaps,Web Map,https://www.arcgis.com/home/item.html?id=2ce5e18d90c7458487ce9b88a31d0e37,"https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png, esrilogo",<img alt='' src='https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' /> This work is licensed under the Esri Master License Agreement.<br /><div><a href='https://goto.arcgis.com/termsofuse/viewsummary' rel='nofollow ugc' target='_blank'><b>View Summary</b></a> | <a href='https://goto.arcgis.com/termsofuse/viewtermsofuse' rel='nofollow ugc' target='_blank'><b>View Terms of Use</b></a></div>
d033d1ca64f247e192e7abbca7e57d16,Predominant Population Race (2010) in Indiana,acarroll_storymaps,Web Map,https://www.arcgis.com/home/item.html?id=d033d1ca64f247e192e7abbca7e57d16,esrilogo,"<img src='http://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' style='max-width: 100%; height: auto; border: 0px none; font-family: Verdana, Helvetica, sans-serif; font-size: 12px; background-color: rgb(255, 255, 255);' /><span style='font-family: Verdana, Helvetica, sans-serif; font-size: 12px; background-color: rgb(255, 255, 255);'>This work is licensed under the Web Services and API Terms of Use.   </span><br /><span style='font-family: Verdana, Helvetica, sans-serif; font-size: 12px; background-color: rgb(255, 255, 255);'>                               </span><a href='http://links.esri.com/e800-summary' rel='nofollow ugc' style='color: rgb(33, 117, 155); text-decoration-line: none; font-family: Verdana, Helvetica, sans-serif; font-size: 12px; background-color: rgb(255, 255, 255); outline: none !important;' target='_blank'>View Summary</a><span style='font-family: Verdana, Helvetica, sans-serif; font-size: 12px; background-color: rgb(255, 255, 255);'>  |  </span><a href='http://links.esri.com/agol_tou' rel='nofollow ugc' style='color: rgb(33, 117, 155); text-decoration-line: none; font-family: Verdana, Helvetica, sans-serif; font-size: 12px; background-color: rgb(255, 255, 255); outline: none !important;' target='_blank'>View Terms of Use</a><span style='font-family: Verdana, Helvetica, sans-serif; font-size: 12px; background-color: rgb(255, 255, 255);'> </span>"
88f664f4129547888e5c71f852da4204,"Six Scottish hikes, six tour formats",acarroll_storymaps,StoryMap,https://www.arcgis.com/home/item.html?id=88f664f4129547888e5c71f852da4204,"https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png, esrilogo","<img src='https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' style='max-width:100%; height:auto; font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;' /><span style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'> This work is licensed under the Esri Master License Agreement.</span><br /><div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'><a href='https://goto.arcgis.com/termsofuse/viewsummary' style='color:rgb(0, 97, 155); text-decoration-line:none;' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Summary</b></a> | <a href='https://goto.arcgis.com/termsofuse/viewtermsofuse' style='color:rgb(0, 97, 155); text-decoration-line:none;' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Terms of Use</b></a></div>"
5333ef3b65e94d13b032b63584a450b8,On foot in the path of the Silk Road,acarroll_storymaps,StoryMap,https://www.arcgis.com/home/item.html?id=5333ef3b65e94d13b032b63584a450b8,"https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png, esrilogo","<img src='https://downloads.esri.com/blogs/arcgisonline/esrilogo_new.png' style='max-width:100%; height:auto; font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;' /><span style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'> This work is licensed under the Esri Master License Agreement.</span><br /><div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'><a href='https://goto.arcgis.com/termsofuse/viewsummary' style='color:rgb(0, 97, 155); text-decoration-line:none;' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Summary</b></a> | <a href='https://goto.arcgis.com/termsofuse/viewtermsofuse' style='color:rgb(0, 97, 155); text-decoration-line:none;' target='_blank' rel='nofollow ugc noopener noreferrer'><b>View Terms of Use</b></a></div>"
